date,country,countryCode,province,provinceCode,city,cityCode,confirmed,suspected,cured,dead
2020-02-07,中国,CN,重庆市,500000.0,北碚区,500109.0,0,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,綦江区,500110.0,14,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,大足区,500111.0,9,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,渝北区,500112.0,12,0,1,0
2020-02-07,中国,CN,重庆市,500000.0,巴南区,500113.0,3,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,黔江区,500114.0,2,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,长寿区,500115.0,12,0,2,0
2020-02-07,中国,CN,重庆市,500000.0,江津区,500116.0,4,0,1,0
2020-02-07,中国,CN,重庆市,500000.0,合川区,500117.0,16,0,1,0
2020-02-07,中国,CN,重庆市,500000.0,永川区,500118.0,3,0,1,0
2020-02-07,中国,CN,重庆市,500000.0,南川区,500119.0,0,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,璧山区,500120.0,8,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,铜梁区,500151.0,7,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,潼南区,500152.0,13,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,荣昌区,500153.0,8,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,开州区,500154.0,18,0,2,0
2020-02-07,中国,CN,重庆市,500000.0,梁平区,500155.0,4,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,武隆区,500156.0,1,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,城口县,500229.0,2,0,1,0
2020-02-07,中国,CN,重庆市,500000.0,丰都县,500230.0,9,0,1,0
2020-02-07,中国,CN,重庆市,500000.0,垫江县,500231.0,17,0,1,0
2020-02-07,中国,CN,重庆市,500000.0,忠县,500233.0,16,0,1,0
2020-02-07,中国,CN,重庆市,500000.0,云阳县,500235.0,20,0,5,0
2020-02-07,中国,CN,重庆市,500000.0,奉节县,500236.0,12,0,1,0
2020-02-07,中国,CN,重庆市,500000.0,巫山县,500237.0,8,0,4,0
2020-02-07,中国,CN,重庆市,500000.0,巫溪县,500238.0,11,0,1,0
2020-02-07,中国,CN,重庆市,500000.0,石柱土家族自治县,500240.0,12,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,秀山土家族苗族自治县,500241.0,1,0,1,0
2020-02-07,中国,CN,重庆市,500000.0,酉阳土家族苗族自治县,500242.0,1,0,0,0
2020-02-07,中国,CN,重庆市,500000.0,彭水苗族土家族自治县,500243.0,2,0,0,0
2020-02-07,中国,CN,四川省,510000.0,,,363,0,50,1
2020-02-07,中国,CN,四川省,510000.0,未公布来源,,0,0,0,0
2020-02-07,中国,CN,四川省,510000.0,成都市,510100.0,102,0,25,1
2020-02-07,中国,CN,四川省,510000.0,自贡市,510300.0,9,0,1,0
2020-02-07,中国,CN,四川省,510000.0,攀枝花市,510400.0,11,0,1,0
2020-02-07,中国,CN,四川省,510000.0,泸州市,510500.0,13,0,0,0
2020-02-07,中国,CN,四川省,510000.0,德阳市,510600.0,12,0,0,0
2020-02-07,中国,CN,四川省,510000.0,绵阳市,510700.0,19,0,2,0
2020-02-07,中国,CN,四川省,510000.0,广元市,510800.0,6,0,0,0
2020-02-07,中国,CN,四川省,510000.0,遂宁市,510900.0,5,0,2,0
2020-02-07,中国,CN,四川省,510000.0,内江市,511000.0,17,0,1,0
2020-02-07,中国,CN,四川省,510000.0,乐山市,511100.0,3,0,0,0
2020-02-07,中国,CN,四川省,510000.0,峨眉山市,511181.0,5,0,1,0
2020-02-07,中国,CN,四川省,510000.0,南充市,511300.0,30,0,2,0
2020-02-07,中国,CN,四川省,510000.0,宜宾市,511500.0,9,0,0,0
2020-02-07,中国,CN,四川省,510000.0,广安市,511600.0,27,0,3,0
2020-02-07,中国,CN,四川省,510000.0,达州市,511700.0,23,0,4,0
2020-02-07,中国,CN,四川省,510000.0,雅安市,511800.0,6,0,0,0
2020-02-07,中国,CN,四川省,510000.0,巴中市,511900.0,20,0,1,0
2020-02-07,中国,CN,四川省,510000.0,资阳市,512000.0,2,0,0,0
2020-02-07,中国,CN,四川省,510000.0,阿坝藏族羌族自治州,513200.0,1,0,0,0
2020-02-07,中国,CN,四川省,510000.0,甘孜藏族自治州,513300.0,17,0,0,0
2020-02-07,中国,CN,四川省,510000.0,凉山彝族自治州,513400.0,7,0,0,0
2020-02-07,中国,CN,贵州省,520000.0,,,89,0,6,1
2020-02-07,中国,CN,贵州省,520000.0,贵阳市,520100.0,18,0,1,0
2020-02-07,中国,CN,贵州省,520000.0,六盘水市,520200.0,9,0,0,1
2020-02-07,中国,CN,贵州省,520000.0,遵义市,520300.0,12,0,0,0
2020-02-07,中国,CN,贵州省,520000.0,安顺市,520400.0,4,0,0,0
2020-02-07,中国,CN,贵州省,520000.0,毕节市,520500.0,17,0,0,0
2020-02-07,中国,CN,贵州省,520000.0,铜仁市,520600.0,6,0,2,0
2020-02-07,中国,CN,贵州省,520000.0,黔西南布依族苗族自治州,522300.0,3,0,0,0
2020-02-07,中国,CN,贵州省,520000.0,黔东南苗族侗族自治州,522600.0,5,0,0,0
2020-02-07,中国,CN,贵州省,520000.0,黔南布依族苗族自治州,522700.0,7,0,3,0
2020-02-07,中国,CN,云南省,530000.0,,,138,0,12,0
2020-02-07,中国,CN,云南省,530000.0,未公布来源,,0,0,1,0
2020-02-07,中国,CN,云南省,530000.0,昆明市,530100.0,41,0,2,0
2020-02-07,中国,CN,云南省,530000.0,曲靖市,530300.0,10,0,1,0
2020-02-07,中国,CN,云南省,530000.0,玉溪市,530400.0,13,0,2,0
2020-02-07,中国,CN,云南省,530000.0,保山市,530500.0,9,0,0,0
2020-02-07,中国,CN,云南省,530000.0,昭通市,530600.0,10,0,1,0
2020-02-07,中国,CN,云南省,530000.0,丽江市,530700.0,7,0,1,0
2020-02-07,中国,CN,云南省,530000.0,普洱市,530800.0,4,0,0,0
2020-02-07,中国,CN,云南省,530000.0,临沧市,530900.0,1,0,0,0
2020-02-07,中国,CN,云南省,530000.0,楚雄彝族自治州,532300.0,4,0,0,0
2020-02-07,中国,CN,云南省,530000.0,红河哈尼族彝族自治州,532500.0,5,0,1,0
2020-02-07,中国,CN,云南省,530000.0,文山壮族苗族自治州,532600.0,1,0,0,0
2020-02-07,中国,CN,云南省,530000.0,西双版纳傣族自治州,532800.0,15,0,2,0
2020-02-07,中国,CN,云南省,530000.0,大理白族自治州,532900.0,11,0,2,0
2020-02-07,中国,CN,云南省,530000.0,德宏傣族景颇族自治州,533100.0,5,0,0,0
2020-02-07,中国,CN,云南省,530000.0,怒江傈僳族自治州,533300.0,0,0,0,0
2020-02-07,中国,CN,云南省,530000.0,迪庆藏族自治州,533400.0,0,0,0,0
2020-02-07,中国,CN,西藏自治区,540000.0,,,1,0,0,0
2020-02-07,中国,CN,西藏自治区,540000.0,拉萨市,540100.0,1,0,0,0
2020-02-07,中国,CN,西藏自治区,540000.0,日喀则市,540200.0,0,0,0,0
2020-02-07,中国,CN,西藏自治区,540000.0,昌都市,540300.0,0,0,0,0
2020-02-07,中国,CN,西藏自治区,540000.0,林芝市,540400.0,0,0,0,0
2020-02-07,中国,CN,西藏自治区,540000.0,山南市,540500.0,0,0,0,0
2020-02-07,中国,CN,西藏自治区,540000.0,那曲市,540600.0,0,0,0,0
2020-02-07,中国,CN,西藏自治区,540000.0,阿里地区,542500.0,0,0,0,0
2020-02-07,中国,CN,陕西省,610000.0,,,184,0,9,0
2020-02-07,中国,CN,陕西省,610000.0,未公布来源,,0,0,0,0
2020-02-07,中国,CN,陕西省,610000.0,杨凌示范区,,1,0,0,0
2020-02-07,中国,CN,陕西省,610000.0,西安市,610100.0,80,0,9,0
2020-02-07,中国,CN,陕西省,610000.0,铜川市,610200.0,8,0,3,0
2020-02-07,中国,CN,陕西省,610000.0,宝鸡市,610300.0,12,0,2,0
2020-02-07,中国,CN,陕西省,610000.0,咸阳市,610400.0,15,0,1,0
2020-02-07,中国,CN,陕西省,610000.0,渭南市,610500.0,9,0,0,0
2020-02-07,中国,CN,陕西省,610000.0,韩城市,610581.0,1,0,0,0
2020-02-07,中国,CN,陕西省,610000.0,延安市,610600.0,7,0,0,0
2020-02-07,中国,CN,陕西省,610000.0,汉中市,610700.0,21,0,0,0
2020-02-07,中国,CN,陕西省,610000.0,榆林市,610800.0,2,0,0,0
2020-02-07,中国,CN,陕西省,610000.0,安康市,610900.0,21,0,1,0
2020-02-07,中国,CN,陕西省,610000.0,商洛市,611000.0,7,0,1,0
2020-02-07,中国,CN,甘肃省,620000.0,,,71,0,9,1
2020-02-07,中国,CN,甘肃省,620000.0,未公布来源,,0,0,2,0
2020-02-07,中国,CN,甘肃省,620000.0,兰州市,620100.0,32,0,3,0
2020-02-07,中国,CN,甘肃省,620000.0,嘉峪关市,620200.0,0,0,0,0
2020-02-07,中国,CN,甘肃省,620000.0,金昌市,620300.0,1,0,0,0
2020-02-07,中国,CN,甘肃省,620000.0,白银市,620400.0,4,0,0,0
2020-02-07,中国,CN,甘肃省,620000.0,天水市,620500.0,10,0,1,0
2020-02-07,中国,CN,甘肃省,620000.0,武威市,620600.0,0,0,0,0
2020-02-07,中国,CN,甘肃省,620000.0,张掖市,620700.0,2,0,0,0
2020-02-07,中国,CN,甘肃省,620000.0,平凉市,620800.0,1,0,0,0
2020-02-07,中国,CN,甘肃省,620000.0,酒泉市,620900.0,0,0,0,0
2020-02-07,中国,CN,甘肃省,620000.0,庆阳市,621000.0,2,0,0,0
2020-02-07,中国,CN,甘肃省,620000.0,定西市,621100.0,5,0,1,0
2020-02-07,中国,CN,甘肃省,620000.0,陇南市,621200.0,4,0,0,0
2020-02-07,中国,CN,甘肃省,620000.0,临夏回族自治州,622900.0,3,0,2,0
2020-02-07,中国,CN,甘肃省,620000.0,甘南藏族自治州,623000.0,3,0,0,0
2020-02-07,中国,CN,青海省,630000.0,,,18,0,3,0
2020-02-07,中国,CN,青海省,630000.0,西宁市,630100.0,15,0,3,0
2020-02-07,中国,CN,青海省,630000.0,海东市,630200.0,0,0,0,0
2020-02-07,中国,CN,青海省,630000.0,海北藏族自治州,632200.0,3,0,0,0
2020-02-07,中国,CN,青海省,630000.0,黄南藏族自治州,632300.0,0,0,0,0
2020-02-07,中国,CN,青海省,630000.0,海南藏族自治州,632500.0,0,0,0,0
2020-02-07,中国,CN,青海省,630000.0,果洛藏族自治州,632600.0,0,0,0,0
2020-02-07,中国,CN,青海省,630000.0,玉树藏族自治州,632700.0,0,0,0,0
2020-02-07,中国,CN,青海省,630000.0,海西蒙古族藏族自治州,632800.0,0,0,0,0
2020-02-07,中国,CN,宁夏回族自治区,640000.0,,,44,0,5,0
2020-02-07,中国,CN,宁夏回族自治区,640000.0,宁东管委会,,1,0,0,0
2020-02-07,中国,CN,宁夏回族自治区,640000.0,银川市,640100.0,27,0,3,0
2020-02-07,中国,CN,宁夏回族自治区,640000.0,石嘴山市,640200.0,1,0,0,0
2020-02-07,中国,CN,宁夏回族自治区,640000.0,吴忠市,640300.0,9,0,0,0
2020-02-07,中国,CN,宁夏回族自治区,640000.0,固原市,640400.0,2,0,2,0
2020-02-07,中国,CN,宁夏回族自治区,640000.0,中卫市,640500.0,3,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,,,42,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,第七师,,1,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,第九师,,4,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,乌鲁木齐市,650100.0,18,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,克拉玛依市,650200.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,吐鲁番市,650400.0,1,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,哈密市,650500.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,昌吉回族自治州,652300.0,2,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,博尔塔拉蒙古自治州,652700.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,巴音郭楞蒙古自治州,652800.0,1,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,阿克苏地区,652900.0,1,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,克孜勒苏柯尔克孜自治州,653000.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,喀什地区,653100.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,和田地区,653200.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,伊犁哈萨克自治州,654000.0,9,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,塔城地区,654200.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,阿勒泰地区,654300.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,石河子市,659001.0,1,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,阿拉尔市,659002.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,图木舒克市,659003.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,五家渠市,659004.0,1,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,北屯市,659005.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,铁门关市,659006.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,双河市,659007.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,可克达拉市,659008.0,0,0,0,0
2020-02-07,中国,CN,新疆维吾尔自治区,650000.0,昆玉市,659009.0,0,0,0,0
2020-02-07,中国,CN,台湾省,710000.0,,,16,0,1,0
2020-02-07,中国,CN,台湾省,710000.0,台湾,,16,0,1,0
2020-02-07,中国,CN,香港特别行政区,810000.0,,,26,0,0,1
2020-02-07,中国,CN,香港特别行政区,810000.0,香港,,25,0,0,1
2020-02-07,中国,CN,澳门特别行政区,820000.0,,,10,0,1,0
2020-02-07,中国,CN,澳门特别行政区,820000.0,澳门,,10,0,1,0
2020-02-07,德国,DE,,,,,13,0,0,0
2020-02-07,西班牙,ES,,,,,1,0,0,0
2020-02-07,芬兰,FI,,,,,1,0,0,0
2020-02-07,法国,FR,,,,,6,0,0,0
2020-02-07,英国,GB,,,,,3,0,0,0
2020-02-07,印度,IN,,,,,3,0,0,0
2020-02-07,意大利,IT,,,,,3,0,0,0
2020-02-07,日本,JP,,,,,86,0,1,0
2020-02-07,柬埔寨,KH,,,,,1,0,0,0
2020-02-07,韩国,KR,,,,,24,0,1,0
2020-02-07,斯里兰卡,LK,,,,,1,0,1,0
2020-02-07,马来西亚,MY,,,,,14,0,1,0
2020-02-07,尼泊尔,NP,,,,,1,0,0,0
2020-02-07,菲律宾,PH,,,,,3,0,0,1
2020-02-07,俄罗斯,RU,,,,,2,0,0,0
2020-02-07,瑞典,SE,,,,,1,0,0,0
2020-02-07,新加坡,SG,,,,,33,0,2,0
2020-02-07,泰国,TH,,,,,25,0,8,0
2020-02-07,美国,US,,,,,12,0,1,0
2020-02-07,越南,VN,,,,,12,0,3,0
2020-02-08,阿联酋,AE,,,,,7,0,0,0
2020-02-08,澳大利亚,AU,,,,,15,0,3,0
2020-02-08,比利时,BE,,,,,1,0,0,0
2020-02-08,加拿大,CA,,,,,5,0,1,0
2020-02-08,中国,CN,,,,,37162,28942,2651,812
2020-02-08,中国,CN,北京市,110000.0,,,326,0,37,2
2020-02-08,中国,CN,北京市,110000.0,外地来京,,25,0,2,0
2020-02-08,中国,CN,北京市,110000.0,未公布来源,,0,0,30,2
2020-02-08,中国,CN,北京市,110000.0,东城区,110101.0,8,0,0,0
2020-02-08,中国,CN,北京市,110000.0,西城区,110102.0,37,0,0,0
2020-02-08,中国,CN,北京市,110000.0,朝阳区,110105.0,53,0,0,0
2020-02-08,中国,CN,北京市,110000.0,丰台区,110106.0,26,0,0,0
2020-02-08,中国,CN,北京市,110000.0,石景山区,110107.0,13,0,0,0
2020-02-08,中国,CN,北京市,110000.0,海淀区,110108.0,49,0,0,0
2020-02-08,中国,CN,北京市,110000.0,门头沟区,110109.0,3,0,0,0
2020-02-08,中国,CN,北京市,110000.0,房山区,110111.0,14,0,0,0
2020-02-08,中国,CN,北京市,110000.0,通州区,110112.0,15,0,0,0
2020-02-08,中国,CN,北京市,110000.0,顺义区,110113.0,9,0,0,0
2020-02-08,中国,CN,北京市,110000.0,昌平区,110114.0,17,0,0,0
2020-02-08,中国,CN,北京市,110000.0,大兴区,110115.0,34,0,2,0
2020-02-08,中国,CN,北京市,110000.0,怀柔区,110116.0,7,0,0,0
2020-02-08,中国,CN,北京市,110000.0,平谷区,110117.0,0,0,0,0
2020-02-08,中国,CN,北京市,110000.0,密云区,110118.0,4,0,0,0
2020-02-08,中国,CN,北京市,110000.0,延庆区,110119.0,1,0,0,0
2020-02-08,中国,CN,天津市,120000.0,,,88,0,4,1
2020-02-08,中国,CN,天津市,120000.0,外地来津,,6,0,0,0
2020-02-08,中国,CN,天津市,120000.0,未公布来源,,0,0,2,0
2020-02-08,中国,CN,天津市,120000.0,和平区,120101.0,6,0,0,0
2020-02-08,中国,CN,天津市,120000.0,河东区,120102.0,10,0,1,0
2020-02-08,中国,CN,天津市,120000.0,河西区,120103.0,4,0,0,0
2020-02-08,中国,CN,天津市,120000.0,南开区,120104.0,3,0,0,0
2020-02-08,中国,CN,天津市,120000.0,河北区,120105.0,10,0,0,0
2020-02-08,中国,CN,天津市,120000.0,红桥区,120106.0,2,0,1,0
2020-02-08,中国,CN,天津市,120000.0,东丽区,120110.0,4,0,0,0
2020-02-08,中国,CN,天津市,120000.0,西青区,120111.0,4,0,0,0
2020-02-08,中国,CN,天津市,120000.0,津南区,120112.0,1,0,0,0
2020-02-08,中国,CN,天津市,120000.0,北辰区,120113.0,1,0,0,0
2020-02-08,中国,CN,天津市,120000.0,武清区,120114.0,1,0,0,0
2020-02-08,中国,CN,天津市,120000.0,宝坻区,120115.0,29,0,0,1
2020-02-08,中国,CN,天津市,120000.0,滨海新区,120116.0,3,0,0,0
2020-02-08,中国,CN,天津市,120000.0,宁河区,120117.0,4,0,0,0
2020-02-08,中国,CN,天津市,120000.0,静海区,120118.0,0,0,0,0
2020-02-08,中国,CN,天津市,120000.0,蓟州区,120119.0,0,0,0,0
2020-02-08,中国,CN,河北省,130000.0,,,206,0,30,2
2020-02-08,中国,CN,河北省,130000.0,石家庄市,130100.0,24,0,3,0
2020-02-08,中国,CN,河北省,130000.0,唐山市,130200.0,23,0,2,0
2020-02-08,中国,CN,河北省,130000.0,秦皇岛市,130300.0,7,0,0,0
2020-02-08,中国,CN,河北省,130000.0,邯郸市,130400.0,26,0,2,0
2020-02-08,中国,CN,河北省,130000.0,邢台市,130500.0,21,0,4,0
2020-02-08,中国,CN,河北省,130000.0,保定市,130600.0,18,0,8,0
2020-02-08,中国,CN,河北省,130000.0,张家口市,130700.0,14,0,1,0
2020-02-08,中国,CN,河北省,130000.0,承德市,130800.0,7,0,0,0
2020-02-08,中国,CN,河北省,130000.0,沧州市,130900.0,28,0,6,1
2020-02-08,中国,CN,河北省,130000.0,廊坊市,131000.0,20,0,4,0
2020-02-08,中国,CN,河北省,130000.0,衡水市,131100.0,7,0,0,0
2020-02-08,中国,CN,山西省,140000.0,,,115,0,21,0
2020-02-08,中国,CN,山西省,140000.0,太原市,140100.0,12,0,1,0
2020-02-08,中国,CN,山西省,140000.0,大同市,140200.0,10,0,3,0
2020-02-08,中国,CN,山西省,140000.0,阳泉市,140300.0,4,0,0,0
2020-02-08,中国,CN,山西省,140000.0,长治市,140400.0,5,0,0,0
2020-02-08,中国,CN,山西省,140000.0,晋城市,140500.0,8,0,2,0
2020-02-08,中国,CN,山西省,140000.0,朔州市,140600.0,4,0,1,0
2020-02-08,中国,CN,山西省,140000.0,晋中市,140700.0,30,0,5,0
2020-02-08,中国,CN,山西省,140000.0,运城市,140800.0,17,0,4,0
2020-02-08,中国,CN,山西省,140000.0,忻州市,140900.0,6,0,0,0
2020-02-08,中国,CN,山西省,140000.0,临汾市,141000.0,2,0,1,0
2020-02-08,中国,CN,山西省,140000.0,吕梁市,141100.0,6,0,3,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,,,54,0,5,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,呼和浩特市,150100.0,7,0,0,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,包头市,150200.0,10,0,0,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,乌海市,150300.0,2,0,0,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,赤峰市,150400.0,4,0,1,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,通辽市,150500.0,3,0,0,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,鄂尔多斯市,150600.0,11,0,2,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,呼伦贝尔市,150700.0,5,0,1,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,巴彦淖尔市,150800.0,4,0,0,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,乌兰察布市,150900.0,3,0,0,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,兴安盟,152200.0,1,0,0,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,锡林郭勒盟,152500.0,2,0,1,0
2020-02-08,中国,CN,内蒙古自治区,150000.0,阿拉善盟,152900.0,0,0,0,0
2020-02-08,中国,CN,辽宁省,210000.0,,,106,0,12,0
2020-02-08,中国,CN,辽宁省,210000.0,沈阳市,210100.0,26,0,3,0
2020-02-08,中国,CN,辽宁省,210000.0,大连市,210200.0,16,0,3,0
2020-02-08,中国,CN,辽宁省,210000.0,鞍山市,210300.0,3,0,0,0
2020-02-08,中国,CN,辽宁省,210000.0,本溪市,210500.0,3,0,0,0
2020-02-08,中国,CN,辽宁省,210000.0,丹东市,210600.0,7,0,1,0
2020-02-08,中国,CN,辽宁省,210000.0,锦州市,210700.0,10,0,1,0
2020-02-08,中国,CN,辽宁省,210000.0,营口市,210800.0,1,0,0,0
2020-02-08,中国,CN,辽宁省,210000.0,阜新市,210900.0,7,0,0,0
2020-02-08,中国,CN,辽宁省,210000.0,辽阳市,211000.0,3,0,0,0
2020-02-08,中国,CN,辽宁省,210000.0,盘锦市,211100.0,11,0,0,0
2020-02-08,中国,CN,辽宁省,210000.0,铁岭市,211200.0,3,0,0,0
2020-02-08,中国,CN,辽宁省,210000.0,朝阳市,211300.0,6,0,0,0
2020-02-08,中国,CN,辽宁省,210000.0,葫芦岛市,211400.0,9,0,0,0
2020-02-08,中国,CN,吉林省,220000.0,,,78,0,5,1
2020-02-08,中国,CN,吉林省,220000.0,长春市,220100.0,32,0,1,0
2020-02-08,中国,CN,吉林省,220000.0,吉林市,220200.0,5,0,2,0
2020-02-08,中国,CN,吉林省,220000.0,四平市,220300.0,10,0,0,1
2020-02-08,中国,CN,吉林省,220000.0,公主岭市,220381.0,6,0,1,0
2020-02-08,中国,CN,吉林省,220000.0,辽源市,220400.0,6,0,0,0
2020-02-08,中国,CN,吉林省,220000.0,通化市,220500.0,2,0,0,0
2020-02-08,中国,CN,吉林省,220000.0,白山市,220600.0,0,0,0,0
2020-02-08,中国,CN,吉林省,220000.0,松原市,220700.0,2,0,0,0
2020-02-08,中国,CN,吉林省,220000.0,白城市,220800.0,1,0,0,0
2020-02-08,中国,CN,吉林省,220000.0,延边朝鲜族自治州,222400.0,5,0,0,0
2020-02-08,中国,CN,黑龙江省,230000.0,,,307,0,13,6
2020-02-08,中国,CN,黑龙江省,230000.0,未公布来源,,0,0,0,0
2020-02-08,中国,CN,黑龙江省,230000.0,哈尔滨市,230100.0,100,0,9,0
2020-02-08,中国,CN,黑龙江省,230000.0,齐齐哈尔市,230200.0,27,0,0,0
2020-02-08,中国,CN,黑龙江省,230000.0,鸡西市,230300.0,31,0,0,0
2020-02-08,中国,CN,黑龙江省,230000.0,鹤岗市,230400.0,3,0,0,0
2020-02-08,中国,CN,黑龙江省,230000.0,双鸭山市,230500.0,36,0,1,2
2020-02-08,中国,CN,黑龙江省,230000.0,大庆市,230600.0,13,0,0,1
2020-02-08,中国,CN,黑龙江省,230000.0,伊春市,230700.0,0,0,0,0
2020-02-08,中国,CN,黑龙江省,230000.0,佳木斯市,230800.0,13,0,1,0
2020-02-08,中国,CN,黑龙江省,230000.0,七台河市,230900.0,11,0,0,0
2020-02-08,中国,CN,黑龙江省,230000.0,牡丹江市,231000.0,13,0,1,0
2020-02-08,中国,CN,黑龙江省,230000.0,黑河市,231100.0,2,0,0,0
2020-02-08,中国,CN,黑龙江省,230000.0,绥化市,231200.0,44,0,1,2
2020-02-08,中国,CN,黑龙江省,230000.0,大兴安岭地区,232700.0,2,0,0,0
2020-02-08,中国,CN,上海市,310000.0,,,292,0,41,1
2020-02-08,中国,CN,上海市,310000.0,外地来沪,,96,0,20,1
2020-02-08,中国,CN,上海市,310000.0,未公布来源,,0,0,0,0
2020-02-08,中国,CN,上海市,310000.0,黄浦区,310101.0,5,0,1,0
2020-02-08,中国,CN,上海市,310000.0,徐汇区,310104.0,16,0,1,0
2020-02-08,中国,CN,上海市,310000.0,长宁区,310105.0,11,0,1,0
2020-02-08,中国,CN,上海市,310000.0,静安区,310106.0,15,0,3,0
2020-02-08,中国,CN,上海市,310000.0,普陀区,310107.0,7,0,0,0
2020-02-08,中国,CN,上海市,310000.0,虹口区,310109.0,7,0,1,0
2020-02-08,中国,CN,上海市,310000.0,杨浦区,310110.0,7,0,0,0
2020-02-08,中国,CN,上海市,310000.0,闵行区,310112.0,14,0,2,0
2020-02-08,中国,CN,上海市,310000.0,宝山区,310113.0,17,0,0,0
2020-02-08,中国,CN,上海市,310000.0,嘉定区,310114.0,6,0,1,0
2020-02-08,中国,CN,上海市,310000.0,浦东新区,310115.0,53,0,8,0
2020-02-08,中国,CN,上海市,310000.0,金山区,310116.0,2,0,0,0
2020-02-08,中国,CN,上海市,310000.0,松江区,310117.0,14,0,0,0
2020-02-08,中国,CN,上海市,310000.0,青浦区,310118.0,5,0,2,0
2020-02-08,中国,CN,上海市,310000.0,奉贤区,310120.0,9,0,1,0
2020-02-08,中国,CN,上海市,310000.0,崇明区,310151.0,2,0,0,0
2020-02-08,中国,CN,江苏省,320000.0,,,468,0,51,0
2020-02-08,中国,CN,江苏省,320000.0,南京市,320100.0,65,0,20,0
2020-02-08,中国,CN,江苏省,320000.0,无锡市,320200.0,34,0,4,0
2020-02-08,中国,CN,江苏省,320000.0,徐州市,320300.0,52,0,3,0
2020-02-08,中国,CN,江苏省,320000.0,常州市,320400.0,31,0,5,0
2020-02-08,中国,CN,江苏省,320000.0,苏州市,320500.0,72,0,4,0
2020-02-08,中国,CN,江苏省,320000.0,南通市,320600.0,31,0,2,0
2020-02-08,中国,CN,江苏省,320000.0,连云港市,320700.0,27,0,2,0
2020-02-08,中国,CN,江苏省,320000.0,淮安市,320800.0,40,0,2,0
2020-02-08,中国,CN,江苏省,320000.0,盐城市,320900.0,17,0,3,0
2020-02-08,中国,CN,江苏省,320000.0,扬州市,321000.0,17,0,2,0
2020-02-08,中国,CN,江苏省,320000.0,镇江市,321100.0,11,0,1,0
2020-02-08,中国,CN,江苏省,320000.0,泰州市,321200.0,30,0,3,0
2020-02-08,中国,CN,江苏省,320000.0,宿迁市,321300.0,12,0,0,0
2020-02-08,中国,CN,浙江省,330000.0,,,1063,0,173,0
2020-02-08,中国,CN,浙江省,330000.0,未公布来源,,0,0,10,0
